,brand,original_price,current_price,discount_price,ram,storage,os,graphics,processor
0,MICROSOFT,118498.0,111102.0,6.241455551992439,16.0,256.0,Windows 11,Integrated,Snapdragon X
1,MICROSOFT,115898.0,110902.0,4.31068698338194,16.0,512.0,Windows 11,Integrated,Snapdragon X
2,ASUS,48990.0,40990.0,16.329863237395386,8.0,512.0,Windows 11,Integrated,AMD Ryzen 5
3,ASUS,50990.0,37990.0,25.495195136301234,8.0,512.0,Windows 11,Integrated,Intel Core i3
4,HP,120928.0,112800.0,6.721354855781953,24.0,1024.0,Windows 11,8 GB Graphics,AMD Ryzen 7
5,MOTOROLA,104990.0,59990.0,42.86122487855986,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
6,HP,69023.0,64990.0,5.842979876273127,16.0,512.0,Windows 11,Integrated,Intel Core i5
7,Lenovo,59090.0,53990.0,8.630902013877137,16.0,512.0,Windows 11,Integrated,AMD Ryzen 5
8,ASUS,158090.0,37990.0,75.96938452780063,16.0,512.0,Windows 11,Integrated,AMD Ryzen 3
9,MOTOROLA,389990.0,59990.0,84.617554296264,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
10,ASUS,92746.0,40990.0,55.804023893213724,8.0,512.0,Windows 11,Integrated,Intel Core i3
11,HP,70990.0,60990.0,14.086491055078179,16.0,512.0,Windows 11,Integrated,Intel Core i5
12,Lenovo,176990.0,54990.0,68.93044804791231,16.0,512.0,Windows 11,Integrated,Intel Core i5
13,ASUS,119498.0,88990.0,25.53013439555474,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
14,Acer,85991.0,39990.0,53.49513321161516,12.0,512.0,Windows 11,Integrated,Intel Core Ultra
15,HP,109999.0,80990.0,26.372057927799343,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
16,HP,94890.0,59491.0,37.30530087469702,16.0,512.0,Windows 11,Integrated,Intel Core 3
17,Ultimus,30790.0,21990.0,28.580708022085094,8.0,256.0,Windows 11,Integrated,Intel Core Ultra
18,Lenovo,118498.0,27990.0,76.37934817465273,8.0,512.0,Windows 11,Integrated,Intel Core Ultra
19,MICROSOFT,115898.0,111102.0,4.138121451621253,16.0,256.0,Windows 11,Integrated,Snapdragon X
20,Lenovo,104990.0,77780.0,25.916753976569197,24.0,1024.0,Windows 11,Integrated,Intel Core i5
21,ASUS,104990.0,43990.0,58.10077150204781,8.0,512.0,Windows 11,Integrated,AMD Ryzen 3
22,MOTOROLA,60248.0,59990.0,0.42822998273801616,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
23,Ultimus,71990.0,15905.0,77.90665370190304,4.0,512.0,Windows 11,Integrated,Intel Core Ultra
24,ASUS,389990.0,66093.0,83.05264237544553,16.0,512.0,Windows 11,Integrated,Intel Core i5
25,Acer,176990.0,39000.0,77.96485677156902,8.0,512.0,Windows 11,Integrated,Intel Core Ultra
26,Acer,119498.0,20990.0,82.43485246615006,12.0,256.0,Windows 11,Integrated,Intel Core Ultra
27,ASUS,85991.0,49990.0,41.86600923352444,8.0,512.0,Windows 11,Integrated,Intel Core i3
28,HP,99790.0,80990.0,18.839563082473195,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
29,ASUS,167890.0,58990.0,64.86389898147597,16.0,512.0,Windows 11,Integrated,Intel Core 5
30,HP,192990.0,45990.0,76.16974972796517,8.0,512.0,Windows 11,Integrated,Intel Core i3
31,MICROSOFT,109990.0,108990.0,0.9091735612328393,16.0,512.0,Windows 11,Integrated,Snapdragon X
32,Lenovo,118498.0,99990.0,15.618829009772316,16.0,512.0,Windows 11,6 GB Graphics,Intel Core i7
33,Acer,115898.0,41490.0,64.20128043624567,8.0,512.0,Windows 11,Integrated,AMD Ryzen 3
34,Acer,60990.0,51990.0,14.756517461878996,16.0,512.0,Windows 11,Integrated,Intel Core i5
35,ASUS,69990.0,49500.0,29.275610801543078,16.0,512.0,Windows 11,Integrated,Intel Core i3
36,Lenovo,104990.0,50990.0,51.43346985427184,16.0,512.0,Windows 11,Integrated,AMD Ryzen 5
37,ASUS,104990.0,56013.0,46.64920468616059,16.0,512.0,Windows 11,Integrated,Intel Core i3
38,Acer,389990.0,36990.0,90.5151414138824,8.0,512.0,Windows 11,Integrated,Intel Core i3
39,Lenovo,176990.0,14990.0,91.53059494886718,4.0,512.0,Windows 11,Integrated,Intel Core Ultra
40,ASUS,60990.0,46990.0,22.954582718478438,8.0,512.0,Windows 11,Integrated,Intel Core i3
41,ASUS,82690.0,46990.0,43.17329785947515,16.0,512.0,Windows 11,Integrated,Intel Core i3
42,HP,119498.0,50190.0,57.999297059365006,8.0,512.0,Windows 11,Integrated,Intel Core 3
43,Lenovo,85991.0,64990.0,24.422323266388343,16.0,512.0,Windows 11,Integrated,Intel Core i5
44,MSI,109999.0,51579.0,53.10957372339749,16.0,512.0,Windows 11,Integrated,AMD Ryzen 5
45,DELL,192990.0,46990.0,75.6515881651899,16.0,512.0,Windows 11,Integrated,Intel Core i3
46,HP,61990.0,46980.0,24.21358283594128,8.0,512.0,Windows 11,Integrated,Intel Core 3
47,Acer,118498.0,55990.0,52.75025738831035,16.0,1024.0,Windows 11,Integrated,AMD Ryzen 5
48,ASUS,115898.0,38990.0,66.35834958325424,8.0,512.0,Windows 11,Integrated,AMD Ryzen 3
49,Lenovo,104990.0,43900.0,58.18649395180493,8.0,512.0,Windows 11,Integrated,Intel Core Ultra
50,Lenovo,104990.0,72990.0,30.479093246975903,16.0,512.0,Windows 11,6 GB Graphics,Intel Core i5
51,MOTOROLA,83990.0,59990.0,28.574830336944874,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
52,MSI,389990.0,44990.0,88.46380676427601,16.0,512.0,Windows 11,Integrated,Intel Core i3
53,Acer,176990.0,44479.0,74.86920164981072,8.0,512.0,Windows 11,Integrated,AMD Ryzen 3
54,ASUS,78778.0,56990.0,27.65746782096524,16.0,512.0,Windows 11,Integrated,Intel Core i3
55,ASUS,119498.0,88990.0,25.53013439555474,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
56,HP,85991.0,60990.0,29.073972857624636,16.0,512.0,Windows 11,Integrated,Intel Core i5
57,HP,146890.0,67990.0,53.713663285451695,8.0,512.0,Windows 11,Integrated,Intel Core i5
58,Acer,118498.0,48990.0,58.657530084895946,16.0,512.0,Windows 11,Integrated,AMD Ryzen 5
59,Acer,115898.0,21990.0,81.02641978291257,8.0,512.0,Windows 11,Integrated,Intel Core Ultra
60,Acer,104990.0,29990.0,71.43537479759978,8.0,128.0,Windows 11,Integrated,Intel Core Ultra
61,HP,101613.0,43990.0,56.70829519844902,8.0,256.0,Windows 11,Integrated,Intel Core Ultra
62,MOTOROLA,95999.0,59990.0,37.50976572672632,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
63,MOTOROLA,96990.0,59990.0,38.14826270749562,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
64,HP,389990.0,74768.0,80.82822636477859,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
65,HP,176990.0,61149.0,65.45059042883778,16.0,512.0,Windows 11,Integrated,AMD Ryzen 5
66,Lenovo,73990.0,58990.0,20.273009866198137,16.0,512.0,Windows 11,Integrated,Intel Core i5
67,ASUS,119498.0,88990.0,25.53013439555474,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
68,ASUS,85991.0,51990.0,39.5401844379063,16.0,512.0,Windows 11,Integrated,Intel Core 5
69,Acer,110990.0,44990.0,59.46481665014866,16.0,512.0,Windows 11,Integrated,Intel Core i3
70,ASUS,125890.0,87990.0,30.10564778775121,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
71,HP,109999.0,56990.0,48.190438094891775,16.0,512.0,Windows 11,Integrated,Intel Core i5
72,HP,192990.0,65890.0,65.85833462873724,8.0,1024.0,Windows 11,Integrated,Intel Core i5
73,ASUS,118498.0,103990.0,12.243244611723405,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
74,Lenovo,115898.0,61999.0,46.50554798184611,16.0,512.0,Windows 11,Integrated,Intel Core i5
75,HP,90747.0,44980.0,50.43362315007659,8.0,512.0,Windows 11,Integrated,AMD Ryzen 3
76,ASUS,104990.0,40990.0,60.95818649395181,8.0,512.0,Windows 11,Integrated,AMD Ryzen 5
77,Ultimus,104990.0,21990.0,79.05514810934375,8.0,256.0,Windows 11,Integrated,Intel Core Ultra
78,MOTOROLA,389990.0,59990.0,84.617554296264,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
79,HP,176990.0,60990.0,65.54042601276907,16.0,512.0,Windows 11,Integrated,AMD Ryzen 7
80,ASUS,78860.0,46990.0,40.413390819173216,16.0,512.0,Windows 11,Integrated,Intel Core i3
81,ASUS,99999.0,88990.0,11.009110091100911,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
82,Lenovo,119498.0,65990.0,44.77731844884433,12.0,512.0,Windows 11,6 GB Graphics,AMD Ryzen 5
83,Acer,85991.0,72990.0,15.119024083915757,16.0,512.0,Windows 11,6 GB Graphics,Intel Core i7
84,DELL,68999.0,59990.0,13.056710966825605,8.0,512.0,Windows 11,Integrated,Intel Core i5
85,HP,109999.0,80990.0,26.372057927799343,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
86,Acer,192990.0,59990.0,68.91548784911136,16.0,1024.0,Windows 11,Integrated,AMD Ryzen 7
87,MSI,85000.0,67490.0,20.599999999999998,16.0,512.0,Windows 11,6 GB Graphics,Intel Core i5
88,HP,101613.0,65900.0,35.14609351165697,16.0,512.0,Windows 11,Integrated,Intel Core 5
89,Acer,118498.0,40500.0,65.82220796975477,8.0,256.0,Windows 11,Integrated,Intel Core Ultra
90,Lenovo,115898.0,58990.0,49.101796407185624,16.0,512.0,Windows 11,Integrated,Intel Core i5
91,HP,104990.0,59491.0,43.336508238879894,16.0,512.0,Windows 11,Integrated,Intel Core 3
92,MOTOROLA,82990.0,59990.0,27.714182431618266,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
93,HP,389990.0,50190.0,87.13043924203184,8.0,512.0,Windows 11,Integrated,Intel Core 3
94,HP,176990.0,59990.0,66.10542968529295,16.0,512.0,Windows 11,Integrated,Intel Core 5
95,Lenovo,192990.0,43990.0,77.20607285351574,8.0,512.0,Windows 11,Integrated,AMD Ryzen 3
96,ASUS,119498.0,19990.0,83.27168655542351,4.0,512.0,Windows 11,Integrated,Intel Core Ultra
97,ASUS,174237.0,88990.0,48.92588830156625,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
98,ASUS,69990.0,56990.0,18.57408201171596,16.0,512.0,Windows 11,Integrated,Intel Core i3
99,HP,109999.0,80990.0,26.372057927799343,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
100,HP,192990.0,159990.0,17.09933157158402,24.0,1024.0,Windows 11,8 GB Graphics,AMD Ryzen 9
101,ASUS,109900.0,51990.0,52.693357597816195,8.0,512.0,Windows 11,Integrated,Intel Core 3
102,HP,118498.0,72990.0,38.40402369660247,16.0,512.0,Windows 11,4 GB Graphics,Intel Core i5
103,MICROSOFT,115898.0,108990.0,5.9604134670140985,16.0,512.0,Windows 11,Integrated,Snapdragon X
104,ASUS,109990.0,103990.0,5.455041367397036,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
105,HP,50990.0,46980.0,7.864287115120612,8.0,512.0,Windows 11,Integrated,Intel Core 3
106,Lenovo,213582.0,99990.0,53.184257100317446,16.0,512.0,Windows 11,6 GB Graphics,Intel Core i7
107,MSI,389990.0,41999.0,89.2307495063976,16.0,512.0,Windows 11,Integrated,Intel Core i3
108,Acer,176990.0,58586.0,66.89869484151647,16.0,1024.0,Windows 11,Integrated,AMD Ryzen 7
109,MOTOROLA,109900.0,59990.0,45.4140127388535,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
110,MOTOROLA,69990.0,59990.0,14.287755393627661,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
111,Infinix,47990.0,45990.0,4.167534903104814,16.0,512.0,Windows 11,Integrated,Intel Core i7
112,Apple,109999.0,96990.0,11.826471149737724,16.0,256.0,Windows 11,Integrated,Intel Core Ultra
113,Ultimus,192990.0,24699.0,87.20192756101352,8.0,512.0,Windows 11,Integrated,Intel Core Ultra
114,HP,89900.0,80990.0,9.911012235817575,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
115,DELL,85000.0,47990.0,43.54117647058823,8.0,512.0,Windows 11,Integrated,Intel Core 3
116,MSI,188890.0,42990.0,77.24072211339933,8.0,512.0,Windows 11,Integrated,Intel Core i3
117,MICROSOFT,118498.0,108990.0,8.023764114162264,16.0,512.0,Windows 11,Integrated,Snapdragon X
118,ASUS,115898.0,103990.0,10.274551761031251,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
119,ASUS,195999.0,35490.0,81.89276475900388,8.0,512.0,Windows 11,Integrated,AMD Ryzen 5
120,Apple,107083.0,85990.0,19.697804506784458,8.0,256.0,Windows 11,Integrated,Intel Core Ultra
121,Lenovo,104990.0,66900.0,36.27964568054101,16.0,512.0,Windows 11,Integrated,Intel Core i5
122,MOTOROLA,389990.0,59990.0,84.617554296264,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
123,MOTOROLA,176990.0,59990.0,66.10542968529295,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
124,ASUS,70990.0,24990.0,64.79785885335963,8.0,512.0,Windows 11,Integrated,Intel Core Ultra
125,Lenovo,127990.0,73490.0,42.58145167591218,16.0,1024.0,Windows 11,Integrated,Intel Core i5
126,ASUS,119498.0,78990.0,33.89847528828934,16.0,512.0,Windows 11,Integrated,Intel Core i7
127,ASUS,85991.0,48990.0,43.02892163133351,8.0,512.0,Windows 11,Integrated,AMD Ryzen 5
128,ASUS,92990.0,88990.0,4.301537799763415,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
129,DELL,159900.0,44990.0,71.86366479049407,8.0,512.0,Windows 11,Integrated,Intel Core i3
130,MICROSOFT,118498.0,103822.0,12.385019156441459,16.0,256.0,Windows 11,Integrated,Snapdragon X
131,HP,115898.0,80990.0,30.119587913510156,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
132,Acer,50990.0,31924.0,37.39164542067072,8.0,512.0,Windows 11,Integrated,Intel Core Ultra
133,MSI,107990.0,69990.0,35.188443374386516,16.0,1024.0,Windows 11,4 GB Graphics,AMD Ryzen 7
134,Lenovo,104990.0,60990.0,41.90875321459187,16.0,1024.0,Windows 11,Integrated,Intel Core i5
135,MICROSOFT,201990.0,111102.0,44.99628694489826,16.0,256.0,Windows 11,Integrated,Snapdragon X
136,MICROSOFT,158990.0,110902.0,30.24592741681867,16.0,512.0,Windows 11,Integrated,Snapdragon X
137,ASUS,69999.0,34990.0,50.01357162245175,8.0,256.0,Windows 11,Integrated,Intel Core i3
138,ASUS,97900.0,89557.0,8.521961184882533,16.0,512.0,Windows 11,Integrated,Intel Core 5
139,MOTOROLA,389990.0,59990.0,84.617554296264,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
140,MOTOROLA,176990.0,59990.0,66.10542968529295,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
141,HP,119498.0,61388.0,48.6284289276808,16.0,512.0,Windows 11,Integrated,AMD Ryzen 7
142,HP,87262.0,58990.0,32.39898237491692,16.0,512.0,Windows 11,Integrated,Intel Core i5
143,Apple,176990.0,98490.0,44.35278829312391,8.0,512.0,Windows 11,Integrated,Intel Core Ultra
144,MICROSOFT,109999.0,103822.0,5.615505595505414,16.0,256.0,Windows 11,Integrated,Snapdragon X
145,HP,192990.0,80990.0,58.03409503083061,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
146,Infinix,64990.0,46999.0,27.682720418525925,16.0,512.0,Windows 11,Integrated,Intel Core i7
147,HP,118498.0,72490.0,38.82597174635859,16.0,512.0,Windows 11,6 GB Graphics,Intel Core i5
148,ASUS,115898.0,88990.0,23.21696664308271,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
149,Apple,122990.0,77990.0,36.588340515489065,8.0,512.0,Windows 11,Integrated,Intel Core Ultra
150,MSI,61990.0,44990.0,27.423778028714306,16.0,512.0,Windows 11,Integrated,AMD Ryzen 5
151,ASUS,93322.0,42990.0,53.933691948308,8.0,512.0,Windows 11,Integrated,Intel Core i3
152,ASUS,389990.0,96990.0,75.13013154183442,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
153,MSI,176990.0,41990.0,76.27549579072263,8.0,512.0,Windows 11,Integrated,AMD Ryzen 5
154,MOTOROLA,144397.0,59990.0,58.45481554325921,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
155,MOTOROLA,98990.0,59990.0,39.39791898171532,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
156,HP,85990.0,83059.0,3.408535876264682,16.0,512.0,Windows 11,6 GB Graphics,Intel Core i5
157,ASUS,91890.0,40990.0,55.39231690064207,8.0,512.0,Windows 11,Integrated,AMD Ryzen 5
158,DELL,221990.0,140490.0,36.713365466912926,16.0,1024.0,Windows 11,Integrated,Intel Core 7
159,HP,69999.0,58990.0,15.727367533821912,16.0,512.0,Windows 11,Integrated,Intel Core i5
160,ASUS,109999.0,64999.0,40.909462813298305,16.0,512.0,Windows 11,Integrated,Intel Core i7
161,Lenovo,192990.0,64990.0,66.32468003523499,16.0,1024.0,Windows 11,Integrated,Snapdragon X
162,HP,94990.0,80990.0,14.738393515106853,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
163,Acer,127990.0,39990.0,68.75537151339948,16.0,512.0,Windows 11,Integrated,AMD Ryzen 5
164,MICROSOFT,118498.0,108990.0,8.023764114162264,16.0,512.0,Windows 11,Integrated,Snapdragon X
165,ASUS,115898.0,103990.0,10.274551761031251,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
166,Acer,75000.0,52047.0,30.604,16.0,512.0,Windows 11,Integrated,Intel Core i5
167,Lenovo,104990.0,39990.0,61.910658157919805,8.0,512.0,Windows 11,Integrated,Intel Core i3
168,Lenovo,104990.0,82490.0,21.43061243927993,24.0,512.0,Windows 11,8 GB Graphics,AMD Ryzen 7
169,Acer,389990.0,44990.0,88.46380676427601,16.0,512.0,Windows 11,Integrated,AMD Ryzen 3
170,MOTOROLA,176990.0,59990.0,66.10542968529295,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
171,MOTOROLA,84999.0,59990.0,29.422699090577538,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
172,ASUS,119498.0,37990.0,68.20867294850123,16.0,512.0,Windows 11,Integrated,AMD Ryzen 3
173,Acer,85991.0,64757.0,24.693281855077856,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
174,Acer,120928.0,39990.0,66.93073564435036,8.0,512.0,Windows 11,Integrated,Intel Core Ultra
175,ASUS,120000.0,88990.0,25.84166666666667,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
176,Lenovo,109999.0,26990.0,75.4634133037573,4.0,512.0,Windows 11,Integrated,Intel Core Ultra
177,MICROSOFT,192990.0,103822.0,46.203430229545575,16.0,256.0,Windows 11,Integrated,Snapdragon X
178,HP,149990.0,80990.0,46.003066871124744,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
179,HP,125000.0,112800.0,9.76,24.0,1024.0,Windows 11,8 GB Graphics,AMD Ryzen 7
180,Acer,118498.0,57500.0,51.47597427804689,8.0,512.0,Windows 11,Integrated,AMD Ryzen 5
181,DELL,115898.0,111990.0,3.371930490603807,16.0,512.0,Windows 11,6 GB Graphics,Intel Core i7
182,Lenovo,89000.0,43990.0,50.573033707865164,8.0,512.0,Windows 11,Integrated,AMD Ryzen 3
183,ASUS,151990.0,119990.0,21.054016711625763,16.0,512.0,Windows 11,Integrated,Intel Core 7
184,Lenovo,104990.0,96000.0,8.562720259072293,16.0,512.0,Windows 11,6 GB Graphics,Intel Core i5
185,HP,389990.0,47990.0,87.6945562706736,8.0,512.0,Windows 11,Integrated,Intel Core i3
186,MSI,176990.0,42990.0,75.71049211819877,8.0,512.0,Windows 11,Integrated,Intel Core i3
187,MOTOROLA,89990.0,59990.0,33.3370374486054,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
188,MOTOROLA,139999.0,59990.0,57.14969392638519,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
189,DELL,134990.0,70990.0,47.41091932735758,16.0,512.0,Windows 11,Integrated,Intel Core i5
190,DELL,119498.0,46990.0,60.67716614504008,8.0,512.0,Windows 11,Integrated,Intel Core 3
191,MSI,109999.0,77990.0,29.0993554486859,16.0,512.0,Windows 11,4 GB Graphics,Intel Core i7
192,Colorful,192990.0,83990.0,56.47961034250479,16.0,512.0,Windows 11,8 GB Graphics,Intel Core i7
193,ASUS,299900.0,100990.0,66.32544181393799,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
194,DELL,123090.0,45990.0,62.63709480867657,8.0,512.0,Windows 11,Integrated,Intel Core i3
195,HP,118498.0,55900.0,52.826208037266454,16.0,512.0,Windows 11,Integrated,Intel Core i3
196,MICROSOFT,115898.0,108990.0,5.9604134670140985,16.0,512.0,Windows 11,Integrated,Snapdragon X
197,ASUS,147926.0,103990.0,29.701337155064017,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
198,DELL,104990.0,51990.0,50.480998190303836,8.0,512.0,Windows 11,Integrated,Intel Core i3
199,Lenovo,104990.0,52990.0,49.528526526335845,16.0,512.0,Windows 11,Integrated,AMD Ryzen 5
200,Lenovo,184690.0,109990.0,40.44615301315718,16.0,512.0,Windows 11,6 GB Graphics,Intel Core i7
201,MICROSOFT,162996.0,110902.0,31.960293504135073,16.0,512.0,Windows 11,Integrated,Snapdragon X
202,DELL,389990.0,54990.0,85.89963845226801,8.0,512.0,Windows 11,Integrated,Intel Core i5
203,MOTOROLA,176990.0,59990.0,66.10542968529295,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
204,MOTOROLA,92990.0,59990.0,35.48768684804818,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
