,brand,original_price,current_price,discount_price,ram,storage,os,graphics,processor
409,MICROSOFT,176990.0,108990.0,38.42024973162326,16.0,512.0,Windows 11,Integrated,Snapdragon X
410,HP,71479.0,57490.0,19.57078302718281,8.0,512.0,Windows 10,Integrated,Intel Core i5
411,MICROSOFT,119498.0,100990.0,15.488125324273211,16.0,512.0,Windows 11,Integrated,Snapdragon X
412,Lenovo,85991.0,75990.0,11.63028689048854,16.0,512.0,Windows 11,Integrated,Intel Core i7
413,DELL,129990.0,79101.0,39.148396030463886,16.0,512.0,Windows 11,Integrated,Intel Core 5
414,MOTOROLA,192990.0,59990.0,68.91548784911136,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
415,MOTOROLA,90000.0,59990.0,33.34444444444444,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
416,HP,111890.0,55990.0,49.95978192867995,16.0,512.0,Windows 11,Integrated,AMD Ryzen 5
417,MSI,118498.0,100990.0,14.77493291026009,32.0,1024.0,Windows 11,Integrated,Intel Core i7
418,HP,115898.0,54947.0,52.5902086317279,16.0,512.0,Windows 11,Integrated,Intel Core i3
419,WINGS,65000.0,38490.0,40.784615384615385,8.0,512.0,Windows 11,Integrated,Intel Core i5
420,ASUS,99900.0,88990.0,10.92092092092092,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
421,Lenovo,125000.0,74999.0,40.0008,16.0,512.0,Windows 11,Integrated,AMD Ryzen 7
422,DELL,104990.0,59990.0,42.86122487855986,8.0,512.0,Windows 11,Integrated,Intel Core 3
423,MICROSOFT,104990.0,103822.0,1.1124869035146205,16.0,256.0,Windows 11,Integrated,Snapdragon X
424,HP,170990.0,80990.0,52.63465699748523,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
425,Acer,389990.0,39990.0,89.74589092028,8.0,256.0,Windows 11,Integrated,Intel Core Ultra
426,HP,176990.0,49990.0,71.75546641053167,16.0,512.0,Windows 11,Integrated,AMD Ryzen 3
427,Acer,79990.0,59990.0,25.003125390673837,16.0,1024.0,Windows 11,Integrated,AMD Ryzen 5
428,ASUS,111190.0,103990.0,6.475402464250382,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
429,HP,119498.0,72827.0,39.05588378048168,16.0,512.0,Windows 11,Integrated,Intel Core i5
430,Lenovo,85991.0,84990.0,1.1640753102068822,16.0,512.0,Windows 11,Integrated,Intel Core i5
431,ASUS,109999.0,45990.0,58.190529004809136,8.0,512.0,Windows 11,Integrated,AMD Ryzen 3
432,Lenovo,192990.0,79999.0,58.54759313954091,16.0,1024.0,Windows 11,Integrated,Intel Core i5
433,MOTOROLA,59999.0,59990.0,0.015000250004166736,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
434,MOTOROLA,189999.0,59990.0,68.42614961131375,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
435,MICROSOFT,118498.0,104999.0,11.391753447315567,16.0,512.0,Windows 11,Integrated,Snapdragon X
436,ASUS,162996.0,88990.0,45.40356818572235,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
437,HP,104990.0,69990.0,33.336508238879894,16.0,1024.0,Windows 11,Integrated,Intel Core i5
438,HP,104990.0,60990.0,41.90875321459187,16.0,512.0,Windows 11,Integrated,Intel Core i5
439,ASUS,86239.0,59699.0,30.774939412562762,16.0,512.0,Windows 11,Integrated,AMD Ryzen 5
440,Lenovo,79990.0,79990.0,0.0,16.0,512.0,Windows 11,Integrated,Intel Core i5
441,HP,389990.0,47765.0,87.75225005769379,8.0,512.0,Windows 11,Integrated,AMD Ryzen 5
442,MSI,176990.0,63956.0,63.86462512006328,8.0,512.0,Windows 11,4 GB Graphics,AMD Ryzen 5
443,ASUS,314190.0,103990.0,66.90219294057735,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
444,DELL,119498.0,68990.0,42.266816181023955,8.0,512.0,Windows 11,Integrated,Intel Core i5
445,Lenovo,85991.0,58900.0,31.504459769045596,8.0,512.0,Windows 11,Integrated,Intel Core i5
446,Lenovo,108990.0,49990.0,54.133406734562804,16.0,512.0,Windows 11,Integrated,Intel Core i3
447,HP,118498.0,76983.0,35.03434657125015,16.0,512.0,Windows 11,6 GB Graphics,AMD Ryzen 5
448,MOTOROLA,203990.0,59990.0,70.59169567135643,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
449,MOTOROLA,184990.0,59990.0,67.57122006594952,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
450,Samsung,104990.0,69990.0,33.336508238879894,8.0,512.0,Windows 11,Integrated,Intel Core 5
451,HP,104990.0,69990.0,33.336508238879894,16.0,1024.0,Windows 11,Integrated,Intel Core i5
452,Acer,85000.0,55990.0,34.12941176470588,16.0,512.0,Windows 11,Integrated,Intel Core i5
453,ASUS,59990.0,59500.0,0.8168028004667445,16.0,512.0,Windows 11,Integrated,Intel Core i5
454,HP,389990.0,67249.0,82.7562245185774,16.0,512.0,Windows 11,Integrated,AMD Ryzen 7
455,ASUS,119498.0,87743.0,26.57366650487874,16.0,1024.0,Windows 11,Integrated,AMD Ryzen 7
456,HP,85991.0,76500.0,11.037201567605912,16.0,512.0,Windows 11,Integrated,Intel Core i5
457,ASUS,69990.0,59834.0,14.510644377768253,16.0,512.0,Windows 11,Integrated,AMD Ryzen 5
458,HP,329900.0,58951.0,82.13064565019704,8.0,512.0,Windows 11,Integrated,Intel Core i5
459,ASUS,192990.0,117990.0,38.862117208145506,32.0,1024.0,Windows 11,Integrated,Intel Core Ultra
460,MOTOROLA,109900.0,59990.0,45.4140127388535,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
461,MOTOROLA,227990.0,59990.0,73.6874424316856,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
462,Lenovo,118498.0,79990.0,32.49675100001688,16.0,512.0,Windows 11,Integrated,Intel Core i7
463,HP,115898.0,49890.0,56.95352810229684,8.0,512.0,Windows 11,Integrated,AMD Ryzen 5
464,HP,62990.0,54990.0,12.700428639466582,16.0,512.0,Windows 11,Integrated,Intel Core 3
465,MSI,92990.0,62990.0,32.26153349822562,8.0,1024.0,Windows 10,4 GB Graphics,Intel Core i5
466,DELL,104990.0,44990.0,57.14829983807982,8.0,512.0,Windows 11,Integrated,AMD Ryzen 3
467,HP,104990.0,51025.0,51.40013334603295,8.0,512.0,Windows 11,Integrated,AMD Ryzen 5
468,MICROSOFT,116990.0,103822.0,11.255662877168989,16.0,256.0,Windows 11,Integrated,Snapdragon X
469,HP,144900.0,80990.0,44.106280193236714,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
470,Acer,389990.0,54990.0,85.89963845226801,8.0,512.0,Windows 11,Integrated,Intel Core i5
471,ASUS,170990.0,72490.0,57.60570793613662,16.0,512.0,Windows 11,Integrated,Intel Core i5
472,Acer,119498.0,56990.0,52.30882525230548,8.0,1024.0,Windows 10,2 GB Graphics,Intel Core i5
473,MICROSOFT,109999.0,108990.0,0.9172810661915107,16.0,512.0,Windows 11,Integrated,Snapdragon X
474,ASUS,119498.0,103990.0,12.977623056452828,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
475,HP,192990.0,61735.0,68.0112959220685,16.0,512.0,Windows 11,Integrated,Intel Core i5
476,Lenovo,198790.0,60990.0,69.31938226268926,16.0,512.0,Windows 11,Integrated,Intel Core i5
477,HP,121690.0,55999.0,53.982249979456,16.0,512.0,Windows 11,Integrated,Intel Core i3
478,Acer,59990.0,44990.0,25.00416736122687,8.0,512.0,Windows 11,Integrated,Intel Core i3
479,MOTOROLA,118032.0,59990.0,49.17480005422259,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
480,MOTOROLA,118498.0,59990.0,49.37467299026144,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
481,ASUS,115898.0,72990.0,37.0222091839376,16.0,512.0,Windows 11,Integrated,Intel Core i5
482,Apple,265890.0,138490.0,47.91455113016661,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
483,ASUS,104990.0,88990.0,15.239546623487952,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
484,ASUS,59999.0,32990.0,45.01575026250437,8.0,512.0,Windows 11,Integrated,Intel Core Ultra
485,MICROSOFT,139104.0,103822.0,25.363756613756617,16.0,256.0,Windows 11,Integrated,Snapdragon X
486,HP,389990.0,80990.0,79.23280084104721,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
487,ASUS,176990.0,65999.0,62.71032261709701,16.0,512.0,Windows 11,Integrated,Intel Core 5
488,ASUS,119498.0,103990.0,12.977623056452828,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
489,HP,100999.0,48908.0,51.57575817582353,8.0,512.0,Windows 10,Integrated,AMD Ryzen 5
490,HP,275990.0,91990.0,66.66908221312366,16.0,512.0,Windows 11,4 GB Graphics,Intel Core i5
491,MICROSOFT,192990.0,110902.0,42.534846365096634,16.0,512.0,Windows 11,Integrated,Snapdragon X
492,MOTOROLA,118498.0,59990.0,49.37467299026144,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
493,MOTOROLA,115898.0,59990.0,48.2389687483822,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
494,HP,132300.0,47558.0,64.05291005291005,8.0,512.0,Windows 11,Integrated,Intel Core i3
495,Lenovo,79990.0,48986.0,38.759844980622574,16.0,512.0,Windows 11,Integrated,AMD Ryzen 5
496,DELL,134999.0,116490.0,13.7104719294217,16.0,512.0,Windows 10,Integrated,Intel Core i7
497,ASUS,104990.0,88990.0,15.239546623487952,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
498,Acer,88990.0,41990.0,52.81492302505899,8.0,1024.0,Windows 10,Integrated,Intel Core i5
499,HP,69990.0,58025.0,17.095299328475498,16.0,512.0,Windows 11,Integrated,Intel Core i5
500,MICROSOFT,389990.0,103822.0,73.37829175107055,16.0,256.0,Windows 11,Integrated,Snapdragon X
501,HP,176990.0,80990.0,54.24035256229165,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
502,MSI,139900.0,55480.0,60.343102215868484,8.0,512.0,Windows 11,Integrated,Intel Core i5
503,MICROSOFT,106536.0,99990.0,6.14440189231809,16.0,256.0,Windows 11,Integrated,Snapdragon X
504,DELL,91990.0,59990.0,34.78638982498098,8.0,512.0,Windows 11,Integrated,Intel Core i5
505,MICROSOFT,119498.0,108990.0,8.793452610085524,16.0,512.0,Windows 11,Integrated,Snapdragon X
506,WINGS,56538.0,38490.0,31.921893239944815,8.0,512.0,Windows 11,Integrated,Intel Core i5
507,MICROSOFT,192990.0,110902.0,42.534846365096634,16.0,512.0,Windows 11,Integrated,Snapdragon X
508,Ultimus,88990.0,14962.0,83.18687492976738,4.0,512.0,Windows 11,Integrated,Intel Core Ultra
509,Lenovo,60695.0,59491.0,1.983688936485707,16.0,512.0,Windows 11,Integrated,AMD Ryzen 7
510,MOTOROLA,118498.0,59990.0,49.37467299026144,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
511,MOTOROLA,115898.0,59990.0,48.2389687483822,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
512,ASUS,85000.0,79990.0,5.894117647058823,16.0,512.0,Windows 11,Integrated,Intel Core 5
513,ASUS,104990.0,88990.0,15.239546623487952,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
514,DELL,108000.0,71999.0,33.334259259259255,16.0,512.0,Windows 11,Integrated,Snapdragon X
515,HP,73990.0,70547.0,4.6533315312880115,16.0,512.0,Windows 11,4 GB Graphics,Intel Core i5
516,Avita,389990.0,25990.0,93.3357265570912,4.0,128.0,Windows 10,Integrated,Intel Core Ultra
517,MICROSOFT,176990.0,103822.0,41.340188711226624,16.0,256.0,Windows 11,Integrated,Snapdragon X
518,HP,152990.0,80990.0,47.061899470553634,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
519,WarnerCann,119498.0,34000.0,71.54764096470234,16.0,256.0,Windows 11,Integrated,Intel Core i5
520,Samsung,84999.0,57969.0,31.800374122048495,16.0,512.0,Windows 11,Integrated,Intel Core i5
521,HP,99000.0,55000.0,44.44444444444444,8.0,512.0,Windows 10,Integrated,AMD Ryzen 5
522,DELL,54522.0,51990.0,4.64399691867503,8.0,256.0,Windows 11,Integrated,Intel Core i5
523,ASUS,118498.0,63999.0,45.99149352731692,16.0,512.0,Windows 11,Integrated,Intel Core i5
524,MICROSOFT,115898.0,111102.0,4.138121451621253,16.0,256.0,Windows 11,Integrated,Snapdragon X
525,MICROSOFT,125000.0,110902.0,11.2784,16.0,512.0,Windows 11,Integrated,Snapdragon X
526,MSI,101990.0,84490.0,17.158544955387782,16.0,512.0,Windows 11,4 GB Graphics,Intel Core i5
527,Lenovo,104990.0,48990.0,53.33841318220783,8.0,512.0,Windows 11,Integrated,AMD Ryzen 5
528,MOTOROLA,104990.0,59990.0,42.86122487855986,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
529,MOTOROLA,75999.0,59990.0,21.064750851984897,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
530,ASUS,106999.0,65548.0,38.73961438891953,8.0,512.0,Windows 11,Integrated,Intel Core i5
531,Lenovo,389990.0,63990.0,83.59188697146081,16.0,512.0,Windows 11,Integrated,Intel Core i5-13420H
532,ASUS,119498.0,19990.0,83.27168655542351,4.0,512.0,Windows 11,Integrated,Intel Core Ultra
533,HP,227250.0,80990.0,64.36083608360836,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
534,ASUS,250999.0,65938.0,73.7297758158399,16.0,512.0,Windows 11,Integrated,Intel Core 5
535,Acer,98900.0,62990.0,36.30940343781597,16.0,512.0,Windows 11,6 GB Graphics,Intel Core i5
536,DELL,109999.0,95168.0,13.482849844089491,8.0,512.0,Windows 11,6 GB Graphics,Intel Core i5
537,HP,192990.0,49707.0,74.24374319912948,8.0,512.0,Windows 11,Integrated,AMD Ryzen 5
538,MICROSOFT,319900.0,111102.0,65.26977180368864,16.0,256.0,Windows 11,Integrated,Snapdragon X
539,MICROSOFT,339390.0,110902.0,67.32313857214413,16.0,512.0,Windows 11,Integrated,Snapdragon X
540,Lenovo,118498.0,83947.0,29.15745413424699,16.0,512.0,Windows 11,6 GB Graphics,Intel Core i5
541,ASUS,115898.0,78013.0,32.68822585376797,16.0,512.0,Windows 11,Integrated,Intel Core i7
542,MOTOROLA,141439.0,59990.0,57.58595578305842,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
543,MOTOROLA,72990.0,59990.0,17.81065899438279,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
544,MSI,140400.0,70023.0,50.126068376068375,16.0,512.0,Windows 11,4 GB Graphics,Intel Core i5
545,MSI,104990.0,71890.0,31.5268120773407,8.0,512.0,Windows 11,4 GB Graphics,Intel Core i5
546,Acer,104990.0,78990.0,24.764263263167923,16.0,512.0,Windows 11,Integrated,Intel Core i7
547,Primebook,27990.0,19990.0,28.5816362986781,8.0,512.0,Windows 11,Integrated,Intel Core Ultra
548,ASUS,389990.0,88990.0,77.1814661914408,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
549,HP,176990.0,75860.0,57.13882140233911,16.0,512.0,Windows 11,4 GB Graphics,Intel Core i5
550,HP,132239.0,48790.0,63.1046816748463,8.0,512.0,Windows 11,Integrated,Intel Core i3
551,MICROSOFT,233990.0,103822.0,55.62972776614386,16.0,256.0,Windows 11,Integrated,Snapdragon X
552,HP,110990.0,80990.0,27.02946211370394,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
553,HP,85991.0,83498.0,2.899140607738019,16.0,512.0,Windows 11,6 GB Graphics,AMD Ryzen 7
554,ASUS,109999.0,103990.0,5.462776934335767,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
555,MICROSOFT,180990.0,111102.0,38.614288082214486,16.0,256.0,Windows 11,Integrated,Snapdragon X
556,Samsung,118498.0,114490.0,3.38233556684501,16.0,512.0,Windows 11,Integrated,Intel Core 7
557,DELL,115898.0,64990.0,43.92483045436504,16.0,512.0,Windows 11,Integrated,Intel Core i5
558,MOTOROLA,74990.0,59990.0,20.002667022269634,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
559,MOTOROLA,104990.0,59990.0,42.86122487855986,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
560,Ultimus,104990.0,15999.0,84.76140584817603,4.0,512.0,Windows 11,Integrated,Intel Core Ultra
561,HP,239900.0,64999.0,72.90579408086703,8.0,512.0,Windows 11,AMD Radeon,AMD Ryzen 5
562,ASUS,172214.0,88990.0,48.32592007618428,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
563,Samsung,149588.0,106990.0,28.47688317244699,16.0,512.0,Windows 11,Integrated,Intel Core 5
564,ASUS,389990.0,180990.0,53.591117720967205,16.0,2048.0,Windows 10,Integrated,Intel Core i7
565,HP,176990.0,98024.0,44.61608000452003,16.0,1024.0,Windows 11,Integrated,Intel Core i7
566,HP,119498.0,80990.0,32.22480710974242,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
567,Infinix,110990.0,57990.0,47.75204973421029,16.0,512.0,Windows 11,Integrated,Intel Core i7
568,Lenovo,192990.0,74156.0,61.57521115083683,8.0,512.0,Windows 11,Integrated,Intel Core i5
569,MICROSOFT,170790.0,111102.0,34.948181977867556,16.0,256.0,Windows 11,Integrated,Snapdragon X
570,MICROSOFT,118498.0,110902.0,6.410234771894885,16.0,512.0,Windows 11,Integrated,Snapdragon X
571,Acer,115898.0,47726.0,58.82068715594747,8.0,512.0,Windows 11,Integrated,Intel Core i3
572,ASUS,93971.0,62990.0,32.96868182737228,8.0,512.0,Windows 11,Integrated,AMD Ryzen 5
573,MOTOROLA,83999.0,59990.0,28.582483124799108,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
574,MOTOROLA,104990.0,59990.0,42.86122487855986,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
575,Samsung,389990.0,144990.0,62.822123644196004,16.0,512.0,Windows 11,Integrated,Intel Core i5
576,HP,176990.0,130990.0,25.990168936098083,16.0,1024.0,Windows 11,4 GB Graphics,Intel Core i7
577,DELL,104999.0,69990.0,33.342222306879115,16.0,512.0,Windows 11,Integrated,AMD Ryzen 5
578,HP,64990.0,47990.0,26.157870441606402,8.0,512.0,Windows 11,Integrated,AMD Ryzen 5
579,MICROSOFT,119498.0,103822.0,13.11821118345077,16.0,256.0,Windows 11,Integrated,Snapdragon X
580,HP,85991.0,80990.0,5.815724901443174,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
581,Lenovo,74990.0,70990.0,5.334044539271903,16.0,512.0,Windows 11,Integrated,Intel Core 7
582,MSI,87999.0,74990.0,14.78312253548336,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
583,DELL,109999.0,68990.0,37.28124801134556,8.0,1024.0,Windows 10,4 GB Graphics,Intel Core i5
584,HP,192990.0,76990.0,60.10674128193171,16.0,512.0,Windows 11,4 GB Graphics,AMD Ryzen 7
585,ASUS,190990.0,103990.0,45.552123147808786,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
586,HP,88999.0,49990.0,43.830829559882694,8.0,256.0,Windows 11,Integrated,Intel Core Ultra
587,MICROSOFT,115898.0,111102.0,4.138121451621253,16.0,256.0,Windows 11,Integrated,Snapdragon X
588,DELL,104990.0,86990.0,17.144489951423942,8.0,512.0,Windows 10,4 GB Graphics,Intel Core i7
589,HP,104990.0,69000.0,34.27945518620821,16.0,512.0,Windows 11,Integrated,Intel Core i5
590,MOTOROLA,202990.0,59990.0,70.44682004039608,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
591,MOTOROLA,121990.0,59990.0,50.82383801950979,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
592,Apple,389990.0,209900.0,46.17810713095207,24.0,1024.0,Windows 11,Integrated,Intel Core Ultra
593,Acer,176990.0,62490.0,64.69292050398327,8.0,512.0,Windows 10,2 GB Graphics,Intel Core i5
594,Acer,119498.0,56990.0,52.30882525230548,16.0,512.0,Windows 11,Integrated,Intel Core i5
595,ASUS,85991.0,45990.0,46.51765882476073,16.0,512.0,Windows 11,Integrated,Intel Core i3
596,MSI,103976.0,71641.0,31.098522736016005,16.0,1024.0,Windows 11,Integrated,Intel Core i5
597,HP,180990.0,54900.0,69.66683242168075,16.0,512.0,Windows 11,Integrated,Intel Core i3
598,HP,99990.0,80990.0,19.001900190019004,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
599,Lenovo,118498.0,52990.0,55.28194568684703,16.0,512.0,Windows 11,Integrated,Intel Core i3
600,ASUS,115898.0,72633.0,37.330238658130426,16.0,512.0,Windows 11,Integrated,Intel Core i7
601,MICROSOFT,429999.0,108990.0,74.65342942658006,16.0,512.0,Windows 11,Integrated,Snapdragon X
602,HP,104990.0,83597.0,20.37622630726736,16.0,512.0,Windows 11,4 GB Graphics,AMD Ryzen 7
603,Acer,112990.0,70490.0,37.61394813700327,8.0,512.0,Windows 11,4 GB Graphics,Intel Core i5
604,MICROSOFT,389990.0,110902.0,71.56286058616888,16.0,512.0,Windows 11,Integrated,Snapdragon X
605,Lenovo,176990.0,55190.0,68.81744731340754,8.0,512.0,Windows 11,Integrated,Intel Core i3
606,MOTOROLA,62990.0,59990.0,4.762660739799968,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
607,MOTOROLA,119498.0,59990.0,49.7983229844851,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
608,Acer,92990.0,57990.0,37.63845574792988,8.0,1024.0,Windows 10,2 GB Graphics,Intel Core i5
609,ASUS,347990.0,98991.0,71.55349291646311,16.0,512.0,Windows 11,Integrated,Intel Core i5
610,ASUS,109999.0,88990.0,19.099264538768534,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
611,Lenovo,192990.0,84990.0,55.961448779729515,16.0,512.0,Windows 11,Integrated,Intel Core i7
612,Lenovo,79990.0,49990.0,37.50468808601075,16.0,512.0,Windows 11,Integrated,AMD Ryzen 5
613,MICROSOFT,113216.0,103822.0,8.297413793103448,16.0,256.0,Windows 11,Integrated,Snapdragon X
